latitude,longitude,time_bp
-32.1128,140.30289,-1
-32.15294,140.29065,-1
-31.19393,138.85184,-1
-32.01894,140.05876,-1
-32.13008,139.9733,-1
-31.9447,140.10804,-1
-32.67827,135.66408,-1
-32.46093,135.98889,-1
-31.9447,140.10804,-1
-32.15294,140.29065,-1
-32.148,139.98404,-1
-32.67997,135.53375,-1
-32.13008,139.9733,-1
-31.9447,140.10804,-1
-31.93913,140.07646,-1
-32.1087,140.70205,-1
-31.9447,140.10804,-1
-32.06263,140.6347,-1
-32.148,139.98404,-1
-30.39353,139.24595,-1
-32.54089,135.50708,-1
-31.9447,140.10804,-1
-32.02855,140.11382,-1
-32.1087,140.70205,-1
-31.9447,140.10804,-1
-32.148,139.98404,-1
-31.9447,140.10804,-1
-31.19393,138.85184,-1
-32.01381,140.20794,-1
-31.9447,140.10804,-1
-32.02855,140.11382,-1
-32.06263,140.6347,-1
-32.00324,140.0755,-1
-32.1128,140.30289,-1
-31.9447,140.10804,-1
-32.82852,136.11229,-1
-32.11602,139.92868,-1
-31.9447,140.10804,-1
-32.01894,140.05876,-1
-32.06263,140.6347,-1
-31.9447,140.10804,-1
-32.1128,140.30289,-1
-32.00324,140.0755,-1
-32.12865,140.00869,-1
-32.81282,136.03268,-1
-32.00324,140.0755,-1
-32.01894,140.05876,-1
-32.02855,140.11382,-1
-31.9447,140.10804,-1
-32.148,139.98404,-1
-32.00324,140.0755,-1
-32.01605,139.99695,-1
-32.01894,140.05876,-1
-32.00324,140.0755,-1
-32.67733,135.64294,-1
-31.93913,140.07646,-1
-31.9447,140.10804,-1
-32.00324,140.0755,-1
-32.81282,136.03268,-1
-32.67733,135.64294,-1
-31.93913,140.07646,-1
-32.00324,140.0755,-1
-31.3424,138.82226,-1
-31.93712,140.13697,-1
-32.00324,140.0755,-1
-31.9447,140.10804,-1
-32.04479,140.15779,-1
-31.92353,140.07315,-1
-31.93712,140.13697,-1
-32.00786,139.96369,-1
-31.93913,140.07646,-1
-31.93712,140.13697,-1
-32.00324,140.0755,-1
-31.9447,140.10804,-1
-32.01894,140.05876,-1
-31.92353,140.07315,-1
-31.93712,140.13697,-1
-32.03823,140.59436,-1
-31.90665,140.31037,-1
-31.93712,140.13697,-1
-32.148,139.98404,-1
-31.9447,140.10804,-1
-32.67827,135.66408,-1
-32.49122,135.57572,-1
-31.93712,140.13697,-1
-31.82945,140.58042,-1
-32.81282,136.03268,-1
-31.93712,140.13697,-1
-32.1128,140.30289,-1
-32.00324,140.0755,-1
-32.01381,140.20794,-1
-31.03837,138.60712,-1
-32.48805,135.5698,-1
-31.82945,140.58042,-1
-30.39353,139.24595,-1
-31.93712,140.13697,-1
-31.9447,140.10804,-1
-31.9447,140.10804,-1
-32.02855,140.11382,-1
-30.22218,139.21058,-1
-32.01894,140.05876,-1
-31.82945,140.58042,-1
-30.39353,139.24595,-1
-31.93712,140.13697,-1
-31.2403,138.86417,-1
-32.1128,140.30289,-1
-32.81282,136.03268,-1
-30.22218,139.21058,-1
-31.93913,140.07646,-1
-32.02252,140.23427,-1
-32.01381,140.20794,-1
-32.67827,135.66408,-1
-32.00324,140.0755,-1
-31.2403,138.86417,-1
-31.93913,140.07646,-1
-32.03823,140.59436,-1
-32.02855,140.11382,-1
-32.15513,135.81663,-1
-31.34566,138.80836,-1
-30.41324,139.42035,-1
-32.17792,135.84164,-1
-32.46093,135.98889,-1
-31.93913,140.07646,-1
-30.35525,139.22657,-1
-32.02855,140.11382,-1
-30.57151,139.03592,-1
-32.12672,139.96354,-1
-32.04479,140.15779,-1
-32.03469,139.94971,-1
-31.9149,140.11234,-1
-31.93913,140.07646,-1
-32.48895,135.55501,-1
-32.01894,140.05876,-1
-32.14408,135.82943,-1
-32.67733,135.64294,-1
