row_id,species_std,record_type,source_file,source_sheet,identifier,location,site_description,age_estimate,radiocarbon_lab,lat,lon,coord_status,unresolved_reason
201,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-31.248612038045145,131.037496136968,ok,NA
202,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-31.155558249132323,131.04721791516886,ok,NA
203,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-31.294446991551716,131.07222127231648,ok,NA
204,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-31.027786226829548,131.38333078643194,ok,NA
205,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-31.033342176843497,131.3833330543222,ok,NA
206,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-27.033334,132.433328,ok,NA
207,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-26.583339,133.249999,ok,NA
208,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-26.566672,133.266665,ok,NA
209,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-26.983335,133.449999,ok,NA
210,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-26.950006,133.508332,ok,NA
211,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-26.950008,133.749991,ok,NA
212,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-26.041672,133.774991,ok,NA
213,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-25.891671,133.899998,ok,NA
214,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-25.800009,133.899998,ok,NA
215,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-25.883337,133.949992,ok,NA
216,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-25.958336,134.074993,ok,NA
217,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-28.166669,134.083327,ok,NA
218,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-27.966675,134.166662,ok,NA
219,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-27.966675,134.183326,ok,NA
220,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-28.225002,134.208324,ok,NA
221,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-28.183335,134.249991,ok,NA
222,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-26.200005,134.249993,ok,NA
223,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-27.883339,134.258327,ok,NA
224,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-27.900002,134.266657,ok,NA
225,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-28.200007,134.266666,ok,NA
226,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-28.200007,134.266666,ok,NA
227,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-27.933336,134.283324,ok,NA
228,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-28.025003,134.333326,ok,NA
229,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-28.533334,134.333332,ok,NA
230,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-27.38725,134.51949,ok,NA
231,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-28.800001,134.583328,ok,NA
232,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-27.700008,134.599997,ok,NA
233,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-27.900007,134.608328,ok,NA
234,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-29.433342,134.749999,ok,NA
235,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-25.883342,135.199996,ok,NA
236,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-25.883342,135.199996,ok,NA
237,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-26.216676,135.433328,ok,NA
238,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-32.38558,135.694243,ok,NA
239,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-34.583336,135.833325,ok,NA
240,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-27.666671,135.999994,ok,NA
241,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-31.183337,136.333326,ok,NA
242,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-33.200002,137.099991,ok,NA
243,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-33.016667,137.166662,ok,NA
244,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-33.033341,137.166664,ok,NA
245,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-33.050006,137.166665,ok,NA
246,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-32.750001,137.433331,ok,NA
247,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-29.500005,137.499995,ok,NA
248,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-32.083338,138.066658,ok,NA
249,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-30.550001,138.416666,ok,NA
250,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-31.500002,138.749996,ok,NA
251,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-29.392107,138.774186,ok,NA
252,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-30.340722,138.819529,ok,NA
253,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-31.500006,138.833325,ok,NA
254,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-32.15,138.916662,ok,NA
255,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-32.15,138.916662,ok,NA
256,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-32.15,138.916662,ok,NA
257,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-30.566667,139.149994,ok,NA
258,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-30.683335,139.216664,ok,NA
259,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-30.966673,139.266662,ok,NA
260,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-30.175476,139.273877,ok,NA
261,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-30.666668,139.283325,ok,NA
262,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-32.050002,140.166662,ok,NA
263,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-32.719478,140.178334,ok,NA
264,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-32.716669,140.199999,ok,NA
265,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-34.225009,140.383332,ok,NA
266,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-37.833334,140.783331,ok,NA
267,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-32.450008,140.916663,ok,NA
268,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-31.183336,141.49999,ok,NA
269,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-29.083341,141.766659,ok,NA
270,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-29.083337,141.883327,ok,NA
271,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-29.033333,141.949991,ok,NA
272,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-32.666672,142.333324,ok,NA
273,unknown,NA,Rat Midden Distn MasterList6.xls,L_Middens,NA,NA,NA,NA,NA,-31.11667,142.699999,ok,NA
274,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12684,NA,NA,NA,NA,-33.43334,136.16666,ok,NA
275,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12674,NA,NA,NA,NA,-30.86667,132.166661,ok,NA
276,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12688,NA,NA,NA,NA,-34.183342,142.166664,ok,NA
277,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12575,NA,NA,NA,NA,-34.16667,142.183326,ok,NA
278,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12659,NA,NA,NA,NA,-30.96667,139.283329,ok,NA
279,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12661,NA,NA,NA,NA,-30.583334,138.366661,ok,NA
280,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12678,NA,NA,NA,NA,-32.216670195722415,125.88332589087337,ok,NA
281,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12738,NA,NA,NA,NA,-31.966669920192786,125.91666592057311,ok,NA
282,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,13233,NA,NA,NA,NA,-25.76666837551978,125.93333106124335,ok,NA
283,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,13235,NA,NA,NA,NA,-26.60000359388658,125.86666517263507,ok,NA
284,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12695,NA,NA,NA,NA,-31.650000943509845,127.43332620260664,ok,NA
285,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12700,NA,NA,NA,NA,-26.616672857216347,130.6666632161866,ok,NA
286,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12716,NA,NA,NA,NA,-31.766669713229184,127.79999638903517,ok,NA
287,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,105480,NA,NA,NA,NA,-26.893581422014282,129.93292427739746,ok,NA
288,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12723,NA,NA,NA,NA,-31.583339143492136,127.01666054318713,ok,NA
289,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12725,NA,NA,NA,NA,-31.85000768465489,126.73332634405332,ok,NA
290,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12743,NA,NA,NA,NA,-31.66667334257992,128.48332416590603,ok,NA
291,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12755,NA,NA,NA,NA,-31.70000087647003,128.48332947992145,ok,NA
292,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12759,NA,NA,NA,NA,-31.6833415280554,129.03333021296604,ok,NA
293,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12762,NA,NA,NA,NA,-31.06667499248358,128.7499896797507,ok,NA
294,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12781,NA,NA,NA,NA,-31.766669713229184,127.79999638903517,ok,NA
295,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12783,NA,NA,NA,NA,-31.650000531334182,128.48333204168273,ok,NA
296,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12788,NA,NA,NA,NA,-32.050003190943805,126.03332736910907,ok,NA
297,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12644,NA,NA,NA,NA,-31.500003674349536,129.9166599394264,ok,NA
298,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12713,NA,NA,NA,NA,-32.06667451851645,126.03332882986672,ok,NA
299,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12715,NA,NA,NA,NA,-32.10000006282898,126.18333304260975,ok,NA
300,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12718,NA,NA,NA,NA,-31.83333477294163,127.71666062389029,ok,NA
301,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12721,NA,NA,NA,NA,-31.650000943509845,127.43332620260664,ok,NA
302,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12747,NA,NA,NA,NA,-31.433337192970523,127.18333042201293,ok,NA
303,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12750,NA,NA,NA,NA,-31.68334080590647,127.7166611687803,ok,NA
304,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12753,NA,NA,NA,NA,-31.716673600125294,128.4833320230659,ok,NA
305,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12768,NA,NA,NA,NA,-31.775005300990752,127.79999437308508,ok,NA
306,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12757,NA,NA,NA,NA,-31.533337490179314,129.0999989719857,ok,NA
307,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,13234,NA,NA,NA,NA,-26.51667508761381,126.03332701761936,ok,NA
308,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,13236,NA,NA,NA,NA,-26.700005847136644,126.44999835605805,ok,NA
309,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12727,NA,NA,NA,NA,-31.966673172226823,127.03332457729357,ok,NA
310,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,12785,NA,NA,NA,NA,-31.983341211053684,127.03332876663272,ok,NA
311,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,13237,NA,NA,NA,NA,-27.200001860053746,126.46666461463113,ok,NA
312,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-28.280593,122.706531,ok,NA
313,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-29.090078,124.602681,ok,NA
314,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-29.087849,124.602512,ok,NA
315,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-29.087664,124.619761,ok,NA
316,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-29.130023,124.638472,ok,NA
317,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-29.131335,124.639333,ok,NA
318,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-29.178021,124.481407,ok,NA
319,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-29.176756,124.479105,ok,NA
320,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-29.218396,124.52208,ok,NA
321,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-29.555665,124.592288,ok,NA
322,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-29.331603,124.57898900000001,ok,NA
323,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-29.333475,124.740483,ok,NA
324,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-26.76583,124.36652,ok,NA
325,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-26.904491,124.468431,ok,NA
326,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-26.834645,125.654977,ok,NA
327,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-26.595833,125.8625,ok,NA
328,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-26.598354,125.855984,ok,NA
329,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-26.695833,126.451388,ok,NA
330,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-26.693055,126.454166,ok,NA
331,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-27.060558,126.374272,ok,NA
332,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-27.06015,126.362217,ok,NA
333,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-27.215277,126.468055,ok,NA
334,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-27.235,126.44278,ok,NA
335,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,Lapicalis,BaynesGVD,NA,NA,NA,NA,-27.621919,126.155233,ok,NA
336,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-25.75,112.95,ok,NA
337,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-25.967,113.1,ok,NA
338,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-26.4,113.3,ok,NA
339,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-24.117,113.433,ok,NA
340,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-25.633,113.583,ok,NA
341,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-26.6,113.683,ok,NA
342,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-23.117,113.8,ok,NA
343,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-27.833,114.1,ok,NA
344,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-25.983,114.283,ok,NA
345,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-28.117,115.617,ok,NA
346,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-28.133,117.183,ok,NA
347,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-26.917,117.7,ok,NA
348,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-29.017,118.317,ok,NA
349,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-29.367,119.367,ok,NA
350,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-28.117,120.3,ok,NA
351,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-30.9,121.317,ok,NA
352,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-29.517,121.633,ok,NA
353,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12708,NA,NA,NA,NA,-31.0666729123387,125.33332500009357,ok,NA
354,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12787,NA,NA,NA,NA,-31.983336964763954,125.86665715174163,ok,NA
355,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12679,NA,NA,NA,NA,-32.216670195722415,125.88332589087337,ok,NA
356,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12739,NA,NA,NA,NA,-31.966669920192786,125.91666592057311,ok,NA
357,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12789,NA,NA,NA,NA,-32.050003190943805,126.03332736910907,ok,NA
358,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12714,NA,NA,NA,NA,-32.06667451851645,126.03332882986672,ok,NA
359,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12712,NA,NA,NA,NA,-32.033337926136866,126.18332362765844,ok,NA
360,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12740,NA,NA,NA,NA,-31.983339645420322,126.49998998843144,ok,NA
361,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12726,NA,NA,NA,NA,-31.85000768465489,126.73332634405332,ok,NA
362,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12720,NA,NA,NA,NA,-31.033333942613755,126.79999323297812,ok,NA
363,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12724,NA,NA,NA,NA,-31.75000723288207,127.01666131600247,ok,NA
364,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12728,NA,NA,NA,NA,-31.966673172226823,127.03332457729357,ok,NA
365,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12786,NA,NA,NA,NA,-31.983341211053684,127.03332876663272,ok,NA
366,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12742,NA,NA,NA,NA,-30.96666676163356,127.06665795023805,ok,NA
367,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12748,NA,NA,NA,NA,-31.433337192970523,127.18333042201293,ok,NA
368,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12765,NA,NA,NA,NA,-31.6666743406835,127.23332893757382,ok,NA
369,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12764,NA,NA,NA,NA,-31.716673802217635,127.23333085592573,ok,NA
370,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12741,NA,NA,NA,NA,-31.566674443270795,127.2333316265471,ok,NA
371,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12696,NA,NA,NA,NA,-31.650000943509845,127.43332620260664,ok,NA
372,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12722,NA,NA,NA,NA,-31.650000943509845,127.43332620260664,ok,NA
373,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12719,NA,NA,NA,NA,-31.83333477294163,127.71666062389029,ok,NA
374,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12751,NA,NA,NA,NA,-31.68334080590647,127.7166611687803,ok,NA
375,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12769,NA,NA,NA,NA,-31.775005300990752,127.79999437308508,ok,NA
376,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12717,NA,NA,NA,NA,-31.766669713229184,127.79999638903517,ok,NA
377,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12782,NA,NA,NA,NA,-31.766669713229184,127.79999638903517,ok,NA
378,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12745,NA,NA,NA,NA,-31.433338723018377,127.86665757613356,ok,NA
379,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12761,NA,NA,NA,NA,-31.166670780983626,127.94999560222529,ok,NA
380,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12744,NA,NA,NA,NA,-31.66667334257992,128.48332416590603,ok,NA
381,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12746,NA,NA,NA,NA,-31.250001740621826,128.48332778339648,ok,NA
382,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12756,NA,NA,NA,NA,-31.70000087647003,128.48332947992145,ok,NA
383,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12754,NA,NA,NA,NA,-31.716673600125294,128.4833320230659,ok,NA
384,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12784,NA,NA,NA,NA,-31.650000531334182,128.48333204168273,ok,NA
385,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12752,NA,NA,NA,NA,-31.400005043494403,128.58333146886292,ok,NA
386,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,13238,NA,NA,NA,NA,-30.4833381018487,128.6666614310417,ok,NA
387,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,Baynes2002,NA,NA,NA,NA,-30.483,128.667,ok,NA
388,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12763,NA,NA,NA,NA,-31.06667499248358,128.7499896797507,ok,NA
389,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12760,NA,NA,NA,NA,-31.6833415280554,129.03333021296604,ok,NA
390,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12758,NA,NA,NA,NA,-31.533337490179314,129.0999989719857,ok,NA
391,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12677,NA,NA,NA,NA,-29.750005231182612,129.24999737521688,ok,NA
392,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12646,NA,NA,NA,NA,-31.400003850662603,129.83332690118078,ok,NA
393,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,Lconditor,12645,NA,NA,NA,NA,-31.500003674349536,129.9166599394264,ok,NA
